date,TICKER,Y
19650730,FMC,0
19650730,D,0
19650730,DE,1
19650730,BMY,0
19650730,REX,0
19650730,WAG,1
19650730,BA,0
19650730,UAL,1
19650730,ADS,0
19650730,CTL,1
19650730,ROP,1
19650730,TLC,0
19650730,ABT,1
19650730,CBS,1
19650730,RL,0
19650730,HD,1
19650730,XL,0
19650730,AMR,1
19650730,LK,0
19650730,WP,0
19650730,NEM,0
19650730,MCK,0
19650730,PFG,0
19650730,BIW,0
19650730,SGA,0
19650730,IP,1
19650730,BLL,0
19650730,PE,0
19650730,HOU,1
19650730,PFE,0
19650730,EMR,1
19650730,JNJ,0
19650730,GLW,1
19650730,PPG,1
19650730,PPL,1
19650730,MMM,1
19650730,MRK,0
19650730,MOT,0
19650730,MON,0
19650730,OEC,1
19650730,SCG,1
19650730,CVX,0
19650730,CMS,0
19650730,HLT,1
19650730,WPC,0
19650730,AWK,1
19650730,TXT,0
19650730,PEG,0
19650730,HAL,1
19650730,NSP,1
19650730,MSU,1
19650730,AEP,1
19650730,FPL,1
19650730,SIG,0
19650730,EQT,1
19650730,AA,1
19650730,NOC,0
19650730,RTN,0
19650730,UEP,1
19650730,ABC,0
19650730,ONG,0
19650730,CPB,1
19650730,DRE,1
19650730,WHR,1
19650730,HI,1
19650730,FOR,0
19650730,F,0
19650730,DOV,1
19650730,DAL,0
19650730,WEC,1
19650730,ADP,0
19650730,FLR,0
19650730,DIS,0
19650730,TGT,1
19650730,LTR,0
19650730,MAC,0
19650730,K,1
19650730,VAR,0
19650730,AMP,0
19650730,MAR,0
19650730,SPG,1
19650730,HWP,0
19650730,FOX,0
19650730,BAX,0
19650730,DUK,1
19650730,XRX,0
19650730,AZP,0
19650730,CNC,0
19650730,NSC,1
19650730,APD,1
19650730,VNO,0
19650730,KCG,1
19650730,FIS,1
19650730,HES,1
19650730,MET,0
19650730,ALK,1
19650730,AAP,0
19650730,BEN,0
19650730,CCI,1
19650730,CNP,0
19650730,FL,0
19650730,ZIO,0
19650730,HP,1
19650730,HIG,1
19650730,HRL,1
19650730,IAO,1
19650730,IOG,0
19650730,MPC,1
19650730,SPY,1
19650730,MAS,0
19650730,MCO,1
19650730,MDT,0
19650730,NOV,0
19650730,NUE,1
19650730,OXY,0
19650730,PPL,0
19650730,PX,0
19650730,PM,1
19650730,PWR,0
19650730,PSX,0
19650730,CRG,0
19650730,SEE,1
19650730,SHW,1
19650730,STI,0
19650730,INX,1
19650730,VTR,1
19650730,BLG,1
19650730,NWL,1
19650730,WMB,0
19650730,EA,0
19650730,NOB,1
19650730,NI,0
19650730,PLD,1
19650730,AIL,1
19650730,APA,1
19650730,MAT,1
19650730,BDX,0
19650730,CA,0
19650730,WY,0
19650730,MOS,0
19650730,CSZ,0
19650730,CMI,0
19650730,IFF,0
19650730,PND,0
19650730,TL,1
19650730,ZY,0
19650730,CAG,0
19650730,CHD,1
19650730,CUM,1
19650730,PH,1
19650730,RE,0
19650730,EXC,0
19650730,CMO,0
19650730,PSA,1
19650730,EGG,0
19650730,SNI,0
19650730,,0
19650730,,0
19650730,CF,0
19650831,NCM,1
19650831,ACD,0
19650831,ABP,0
19650831,T,1
19650831,AME,0
19650831,A,1
19650831,ADM,1
19650831,DG,0
19650831,APC,0
19650831,CFG,1
19650831,CAH,1
19650831,C,0
19650831,KO,1
19650831,COG,0
19650831,ED,0
19650831,DTE,1
19650831,ENX,0
19650831,J,1
19650831,GD,1
19650831,GE,0
19650831,GM,1
19650831,IR,0
19650831,IBM,0
19650831,IT,0
19650831,KSU,0
19650831,MRO,1
19650831,M,1
19650831,MA,1
19650831,MGM,0
19650831,PCG,1
19650831,PEP,1
19650831,MO,0
19650831,P,1
19650831,PVH,0
19650831,SLB,1
19650831,L,1
19650831,HCA,0
19650831,SD,1
19650831,STX,0
19650831,TEL,0
19650831,UTX,0
19650831,X,1
19650831,VMC,1
19650831,WM,0
19650831,WU,0
19650831,WX,0
19650831,Z,1
19650831,MS,1
19650831,TXN,0
19650831,SCE,1
19650831,CI,1
19650831,DXC,1
19650831,DHI,1
19650831,GS,0
19650831,GT,0
19650831,HSY,0
19650831,KR,1
19650831,MES,0
19650831,GIS,1
19650831,ALL,0
19650831,HAT,0
19650831,MHP,0
19650831,KMB,0
19650831,UA,1
19650831,GPS,1
19650831,PG,1
19650831,ES,0
19650831,AHP,0
19650831,HON,0
19650831,SO,1
19650831,CTR,0
19650831,CL,1
19650831,ACN,1
19650831,BK,0
19650831,NV,1
19650831,FMC,0
19650831,D,0
19650831,DE,0
19650831,BMY,0
19650831,REX,0
19650831,WAG,1
19650831,BA,0
19650831,UAL,0
19650831,ADS,1
19650831,CTL,0
19650831,ROP,1
19650831,TLC,1
19650831,ABT,1
19650831,CBS,0
19650831,RL,0
19650831,HD,1
19650831,XL,1
19650831,AMR,0
19650831,LK,1
19650831,WP,0
19650831,NEM,1
19650831,MCK,0
19650831,PFG,1
19650831,BIW,1
19650831,SGA,1
19650831,IP,0
19650831,BLL,0
19650831,PE,0
19650831,HOU,1
19650831,PFE,0
19650831,EMR,0
19650831,JNJ,0
19650831,GLW,1
19650831,PPG,1
19650831,PPL,0
19650831,MMM,1
19650831,MRK,0
19650831,MOT,0
19650831,MON,1
19650831,OEC,1
19650831,SCG,1
19650831,CVX,1
19650831,CMS,1
19650831,HLT,0
19650831,WPC,0
19650831,AWK,0
19650831,TXT,1
19650831,PEG,1
19650831,HAL,0
19650831,NSP,1
19650831,MSU,1
19650831,AEP,1
19650831,FPL,1
19650831,SIG,1
19650831,EQT,0
19650831,AA,1
19650831,NOC,1
19650831,RTN,0
19650831,UEP,1
19650831,ABC,1
19650831,ONG,0
19650831,CPB,1
19650831,DRE,1
19650831,WHR,0
19650831,HI,0
19650831,FOR,1
19650831,F,1
19650831,DOV,0
19650831,DAL,0
19650831,WEC,1
19650831,ADP,1
19650831,FLR,0
19650831,DIS,1
19650831,TGT,1
19650831,LTR,1
19650831,MAC,1
19650831,K,0
19650831,VAR,0
19650831,AMP,0
19650831,MAR,1
19650831,SPG,1
19650831,HWP,0
19650831,FOX,0
19650831,BAX,0
19650831,DUK,0
19650831,XRX,0
19650831,AZP,1
19650831,CNC,0
19650831,NSC,0
19650831,APD,0
19650831,VNO,0
19650831,KCG,0
19650831,FIS,1
19650831,HES,0
19650831,MET,0
19650831,ALK,0
19650831,AAP,1
19650831,BEN,1
19650831,CCI,0
19650831,CNP,1
19650831,ZIO,1
19650831,HP,1
19650831,HIG,1
19650831,HRL,0
19650831,IAO,1
19650831,IOG,1
19650831,MPC,0
19650831,SPY,1
19650831,MAS,0
19650831,MCO,1
19650831,MDT,1
19650831,NOV,1
19650831,NUE,0
19650831,OXY,1
19650831,PPL,1
19650831,PX,0
19650831,PM,1
19650831,PWR,1
19650831,PSX,1
19650831,CRG,1
19650831,SEE,0
19650831,SHW,0
19650831,STI,0
19650831,INX,0
19650831,VTR,0
19650831,BLG,0
19650831,NWL,1
19650831,WMB,0
19650831,EA,0
19650831,NOB,0
19650831,NI,1
19650831,PLD,1
19650831,AIL,1
19650831,APA,1
19650831,MAT,0
19650831,BDX,0
19650831,CA,0
19650831,WY,1
19650831,MOS,0
19650831,CSZ,1
19650831,CMI,0
19650831,IFF,1
19650831,PND,1
19650831,TL,0
19650831,ZY,0
19650831,CAG,0
19650831,CHD,1
19650831,CUM,0
19650831,PH,0
19650831,RE,1
19650831,EXC,1
19650831,CMO,0
19650831,PSA,1
19650831,EGG,0
19650831,SNI,1
19650831,MTB,0
19650831,LEN,0
19650831,,0
19650831,CF,0
19650930,NCM,0
19650930,ACD,1
19650930,ABP,1
19650930,T,1
19650930,AME,1
19650930,A,0
19650930,ADM,0
19650930,DG,0
19650930,APC,1
19650930,CFG,0
19650930,CAH,0
19650930,C,0
19650930,KO,1
19650930,COG,0
19650930,ED,1
19650930,DTE,0
19650930,ENX,0
19650930,J,0
19650930,GD,0
19650930,GE,0
19650930,GM,0
19650930,IR,0
19650930,IBM,0
19650930,IT,1
19650930,KSU,1
19650930,MRO,0
19650930,M,0
19650930,MA,1
19650930,MGM,0
19650930,PCG,0
19650930,PEP,1
19650930,MO,0
19650930,P,1
19650930,PVH,1
19650930,SLB,0
19650930,L,0
19650930,HCA,0
19650930,SD,0
19650930,STX,1
19650930,TEL,0
19650930,UTX,0
19650930,X,1
19650930,VMC,0
19650930,WM,1
19650930,WU,1
19650930,WX,0
19650930,Z,1
19650930,MS,0
19650930,TXN,1
19650930,SCE,1
19650930,CI,1
19650930,DXC,0
19650930,DHI,0
19650930,GS,0
19650930,GT,1
19650930,HSY,1
19650930,KR,1
19650930,MES,1
19650930,GIS,1
19650930,ALL,1
19650930,HAT,1
19650930,MHP,0
19650930,KMB,0
19650930,UA,0
19650930,GPS,1
19650930,PG,1
19650930,ES,1
19650930,AHP,0
19650930,HON,0
19650930,SO,0
19650930,CTR,0
19650930,CL,1
19650930,ACN,1
19650930,BK,1
19650930,NV,1
19650930,FMC,0
19650930,D,0
19650930,DE,0
19650930,BMY,0
19650930,REX,1
19650930,WAG,1
19650930,BA,0
19650930,UAL,0
19650930,ADS,1
19650930,CTL,1
19650930,ROP,1
19650930,TLC,1
19650930,ABT,1
19650930,CBS,0
19650930,RL,0
19650930,HD,1
19650930,XL,0
19650930,AMR,0
19650930,LK,0
19650930,WP,1
19650930,NEM,0
19650930,MCK,1
19650930,PFG,1
19650930,BIW,1
19650930,SGA,1
19650930,IP,1
19650930,BLL,1
19650930,PE,1
19650930,HOU,0
19650930,PFE,1
19650930,EMR,0
19650930,JNJ,0
19650930,GLW,1
19650930,PPG,0
19650930,PPL,1
19650930,MMM,0
19650930,MRK,1
19650930,MOT,0
19650930,MON,1
19650930,OEC,0
19650930,SCG,0
19650930,CVX,0
19650930,CMS,0
19650930,HLT,1
19650930,WPC,1
19650930,AWK,0
19650930,TXT,0
19650930,PEG,1
19650930,HAL,0
19650930,NSP,1
19650930,MSU,0
19650930,AEP,0
19650930,FPL,1
19650930,SIG,1
19650930,EQT,1
19650930,AA,1
19650930,NOC,1
19650930,RTN,0
19650930,UEP,1
19650930,ABC,0
19650930,ONG,1
19650930,CPB,0
19650930,DRE,1
19650930,WHR,0
19650930,HI,0
19650930,FOR,0
19650930,F,0
19650930,DOV,1
19650930,DAL,0
19650930,WEC,1
19650930,ADP,0
19650930,FLR,1
19650930,DIS,1
19650930,TGT,1
19650930,LTR,0
19650930,MAC,0
19650930,K,1
19650930,VAR,1
19650930,AMP,0
19650930,MAR,1
19650930,SPG,0
19650930,HWP,0
19650930,FOX,0
19650930,BAX,0
19650930,DUK,0
19650930,XRX,1
19650930,AZP,1
19650930,CNC,1
19650930,NSC,1
19650930,APD,0
19650930,VNO,0
19650930,KCG,1
19650930,FIS,0
19650930,HES,1
19650930,MET,0
19650930,ALK,1
19650930,AAP,1
19650930,BEN,0
19650930,CCI,0
19650930,CNP,0
19650930,ZIO,1
19650930,HP,1
19650930,HIG,1
19650930,HRL,1
19650930,IAO,1
19650930,IOG,0
19650930,MPC,1
19650930,SPY,0
19650930,MAS,1
19650930,MCO,1
19650930,MDT,1
19650930,NOV,1
19650930,NUE,1
19650930,OXY,0
19650930,PPL,0
19650930,PX,1
19650930,PM,1
19650930,PWR,0
19650930,PSX,0
19650930,CRG,1
19650930,SEE,1
19650930,SHW,0
19650930,STI,1
19650930,INX,1
19650930,VTR,0
19650930,BLG,1
19650930,NWL,1
19650930,WMB,1
19650930,EA,1
19650930,NOB,1
19650930,NI,0
19650930,PLD,1
19650930,AIL,0
19650930,APA,1
19650930,MAT,1
19650930,BDX,0
19650930,CA,0
19650930,WY,1
19650930,MOS,0
19650930,CSZ,0
19650930,CMI,0
19650930,IFF,0
19650930,PND,0
19650930,TL,0
19650930,ZY,0
19650930,CAG,0
19650930,CHD,1
19650930,CUM,1
19650930,PH,0
19650930,RE,0
19650930,EXC,0
19650930,CMO,0
19650930,PSA,0
19650930,EGG,0
19650930,SNI,1
19650930,MTB,1
19650930,LEN,1
19650930,ECL,0
19650930,,0
19650930,,0
19650930,,0
19650930,CF,1
19651029,NCM,1
19651029,ACD,1
19651029,ABP,1
19651029,T,1
19651029,AME,0
19651029,A,0
19651029,ADM,0
19651029,DG,1
19651029,APC,0
19651029,CFG,0
19651029,CAH,1
19651029,C,0
19651029,KO,1
19651029,COG,0
19651029,ED,0
19651029,DTE,1
19651029,ENX,0
19651029,J,1
19651029,GD,0
19651029,GE,1
19651029,GM,0
19651029,IR,0
19651029,IBM,0
19651029,IIN,0
19651029,KSU,1
19651029,MRO,1
19651029,M,1
19651029,MA,1
19651029,MGM,0
19651029,PCG,1
19651029,PEP,0
19651029,MO,1
19651029,P,0
19651029,PVH,1
19651029,SLB,0
19651029,L,1
19651029,HCA,0
19651029,SD,1
19651029,STX,0
19651029,TEL,1
19651029,UTX,0
19651029,X,0
19651029,VMC,0
19651029,WM,1
19651029,WU,0
19651029,WX,1
19651029,Z,1
19651029,MS,1
19651029,TXN,0
19651029,SCE,1
19651029,CI,1
19651029,DXC,1
19651029,DHI,1
19651029,GS,0
19651029,GT,1
19651029,HSY,0
19651029,KR,1
19651029,MES,1
19651029,GIS,0
19651029,ALL,0
19651029,HAT,1
19651029,MHP,0
19651029,KMB,1
19651029,UA,0
19651029,GPS,0
19651029,PG,1
19651029,ES,0
19651029,AHP,1
19651029,HON,1
19651029,SO,1
19651029,CTR,0
19651029,CL,1
19651029,ACN,0
19651029,BK,0
19651029,NV,0
19651029,FMC,1
19651029,D,0
19651029,DE,1
19651029,BMY,1
19651029,REX,0
19651029,WAG,1
19651029,BA,0
19651029,UAL,0
19651029,ADS,1
19651029,CTL,1
19651029,ROP,0
19651029,TLC,1
19651029,ABT,1
19651029,CBS,1
19651029,RL,0
19651029,HD,0
19651029,XL,0
19651029,AMR,0
19651029,LK,1
19651029,WP,0
19651029,NEM,1
19651029,MCK,1
19651029,PFG,0
19651029,BIW,1
19651029,SGA,1
19651029,IP,1
19651029,BLL,0
19651029,PE,1
19651029,HOU,1
19651029,PFE,0
19651029,EMR,1
19651029,JNJ,1
19651029,GLW,0
19651029,PPG,1
19651029,PPL,1
19651029,MMM,0
19651029,MRK,0
19651029,MOT,0
19651029,MON,1
19651029,OEC,1
19651029,SCG,1
19651029,CVX,1
19651029,CMS,1
19651029,HLT,0
19651029,WPC,0
19651029,AWK,1
19651029,TXT,0
19651029,PEG,1
19651029,HAL,0
19651029,NSP,1
19651029,MSU,1
19651029,AEP,1
19651029,FPL,1
19651029,SIG,1
19651029,EQT,0
19651029,AA,0
19651029,NOC,1
19651029,RTN,0
19651029,UEP,1
19651029,ABC,1
19651029,ONG,0
19651029,CPB,0
19651029,DRE,1
19651029,WHR,1
19651029,HI,1
19651029,FOR,1
19651029,F,0
19651029,DOV,0
19651029,DAL,0
19651029,WEC,0
19651029,ADP,0
19651029,FLR,0
19651029,DIS,0
19651029,TGT,0
19651029,LTR,1
19651029,MAC,1
19651029,K,1
19651029,VAR,1
19651029,AMP,0
19651029,MAR,0
19651029,SPG,0
19651029,HWP,1
19651029,FOX,1
19651029,BAX,0
19651029,DUK,1
19651029,XRX,0
19651029,AZP,1
19651029,CNC,0
19651029,NSC,1
19651029,APD,0
19651029,VNO,0
19651029,KCG,1
19651029,FIS,1
19651029,HES,0
19651029,MET,0
19651029,ALK,0
19651029,AAP,1
19651029,BEN,0
19651029,CCI,0
19651029,CNP,1
19651029,ZIO,1
19651029,HP,0
19651029,HIG,0
19651029,HRL,1
19651029,IAO,1
19651029,IOG,1
19651029,MPC,1
19651029,SPY,0
19651029,MAS,0
19651029,MCO,0
19651029,MDT,0
19651029,NOV,0
19651029,NUE,0
19651029,OXY,1
19651029,PPL,0
19651029,PX,0
19651029,PM,1
19651029,PWR,0
19651029,PSX,0
19651029,CRG,1
19651029,SEE,1
19651029,SHW,1
19651029,STI,0
19651029,INX,1
19651029,VTR,0
19651029,BLG,1
19651029,NWL,0
19651029,WMB,0
19651029,EA,0
19651029,NOB,1
19651029,NI,1
19651029,PLD,0
19651029,AIL,1
19651029,APA,0
19651029,MAT,1
19651029,BDX,0
19651029,CA,0
19651029,WY,1
19651029,MOS,1
19651029,CSZ,0
19651029,CMI,0
19651029,IFF,1
19651029,PND,0
19651029,TL,0
19651029,ZY,0
19651029,CAG,1
19651029,CHD,1
19651029,CUM,1
19651029,PH,0
19651029,RE,1
19651029,EXC,0
19651029,CMO,1
19651029,PSA,0
19651029,EGG,1
19651029,SNI,0
19651029,MTB,0
19651029,LEN,0
19651029,ECL,0
19651029,DRI,0
19651029,JSC,0
19651029,SJM,0
19651029,CF,0
19651130,NCM,0
19651130,ACD,1
19651130,ABP,0
19651130,T,1
19651130,AME,1
19651130,A,1
19651130,ADM,1
19651130,DG,1
19651130,APC,0
19651130,CFG,1
19651130,CAH,0
19651130,C,1
19651130,KO,0
19651130,COG,0
19651130,ED,1
19651130,DTE,1
19651130,ENX,0
19651130,J,1
19651130,GD,0
19651130,GE,1
19651130,GM,1
19651130,IR,0
19651130,IBM,1
19651130,IIN,0
19651130,KSU,1
19651130,MRO,1
19651130,M,1
19651130,MA,1
19651130,MGM,1
19651130,PCG,1
19651130,PEP,1
19651130,MO,1
19651130,P,1
19651130,PVH,0
19651130,SLB,1
19651130,L,1
19651130,HCA,1
19651130,SD,0
19651130,STX,0
19651130,TEL,0
19651130,UTX,0
19651130,X,1
19651130,VMC,1
19651130,WM,1
19651130,WU,0
19651130,WX,0
19651130,Z,0
19651130,MS,0
19651130,TXN,0
19651130,SCE,0
19651130,CI,1
19651130,DXC,1
19651130,DHI,1
19651130,GS,0
19651130,GT,1
19651130,HSY,1
19651130,KR,1
19651130,MES,1
19651130,GIS,1
19651130,ALL,1
19651130,HAT,0
19651130,MHP,0
19651130,KMB,1
19651130,UA,0
19651130,GPS,0
19651130,PG,0
19651130,ES,1
19651130,AHP,1
19651130,HON,1
19651130,SO,1
19651130,CTR,0
19651130,CL,1
19651130,ACN,0
19651130,BK,1
19651130,NV,0
19651130,FMC,0
19651130,D,0
19651130,DE,0
19651130,BMY,0
19651130,REX,0
19651130,WAG,0
19651130,BA,0
19651130,UAL,0
19651130,ADS,1
19651130,CTL,1
19651130,ROP,0
19651130,TLC,1
19651130,ABT,1
19651130,CBS,0
19651130,RL,0
19651130,HD,1
19651130,XL,0
19651130,AMR,0
19651130,LK,0
19651130,WP,1
19651130,NEM,1
19651130,MCK,0
19651130,PFG,0
19651130,BIW,0
19651130,SGA,1
19651130,IP,1
19651130,BLL,0
19651130,PE,1
19651130,HOU,1
19651130,PFE,0
19651130,EMR,0
19651130,JNJ,0
19651130,GLW,0
19651130,PPG,1
19651130,PPL,1
19651130,MMM,0
19651130,MRK,1
19651130,MOT,0
19651130,MON,1
19651130,OEC,1
19651130,SCG,0
19651130,CVX,1
19651130,CMS,1
19651130,HLT,1
19651130,WPC,1
19651130,AWK,1
19651130,TXT,0
19651130,PEG,1
19651130,HAL,0
19651130,NSP,1
19651130,MSU,0
19651130,AEP,1
19651130,FPL,0
19651130,SIG,1
19651130,EQT,1
19651130,AA,1
19651130,NOC,0
19651130,RTN,0
19651130,UEP,0
19651130,ABC,0
19651130,ONG,1
19651130,CPB,0
19651130,DRE,1
19651130,WHR,1
19651130,HI,1
19651130,FOR,0
19651130,F,1
19651130,DOV,1
19651130,DAL,0
19651130,WEC,0
19651130,ADP,0
19651130,FLR,0
19651130,DIS,1
19651130,TGT,1
19651130,LTR,0
19651130,MAC,0
19651130,K,1
19651130,VAR,0
19651130,AMP,1
19651130,MAR,0
19651130,SPG,1
19651130,HWP,0
19651130,FOX,0
19651130,BAX,0
19651130,DUK,0
19651130,XRX,0
19651130,AZP,0
19651130,CNC,0
19651130,NSC,0
19651130,APD,0
19651130,VNO,0
19651130,KCG,1
19651130,FIS,1
19651130,HES,0
19651130,MET,0
19651130,ALK,0
19651130,AAP,0
19651130,BEN,0
19651130,CCI,0
19651130,CNP,1
19651130,ZIO,1
19651130,HP,1
19651130,HIG,1
19651130,HRL,0
19651130,IAO,0
19651130,IOG,0
19651130,MPC,1
19651130,SPY,1
19651130,MAS,1
19651130,MCO,0
19651130,MDT,1
19651130,NOV,0
19651130,NUE,0
19651130,OXY,0
19651130,PPL,0
19651130,PX,1
19651130,PM,0
19651130,PSX,0
19651130,CRG,1
19651130,SEE,1
19651130,SHW,1
19651130,STI,1
19651130,INX,0
19651130,VTR,0
19651130,BLG,1
19651130,NWL,0
19651130,WMB,0
19651130,EA,0
19651130,NOB,1
19651130,NI,1
19651130,PLD,0
19651130,AIL,1
19651130,APA,1
19651130,MAT,1
19651130,BDX,1
19651130,CA,1
19651130,WY,1
19651130,MOS,1
19651130,CSZ,1
19651130,CMI,1
19651130,IFF,0
19651130,PND,0
19651130,TL,0
19651130,ZY,1
19651130,CAG,1
19651130,CHD,1
19651130,CUM,0
19651130,PH,0
19651130,RE,1
19651130,EXC,0
19651130,CMO,0
19651130,PSA,0
19651130,EGG,0
19651130,SNI,0
19651130,MTB,0
19651130,LEN,0
19651130,ECL,0
19651130,DRI,0
19651130,JSC,1
19651130,SJM,1
19651130,CF,1
19651231,NCM,1
19651231,ACD,0
19651231,ABP,0
19651231,T,1
19651231,AME,0
19651231,A,1
19651231,ADM,0
19651231,DG,1
19651231,APC,0
19651231,CFG,0
19651231,CAH,0
19651231,C,0
19651231,KO,0
19651231,COG,1
19651231,ED,1
19651231,DTE,1
19651231,ENX,1
19651231,J,1
19651231,GD,1
19651231,GE,0
19651231,GM,1
19651231,IR,0
19651231,IBM,1
19651231,IIN,0
19651231,KSU,0
19651231,MRO,0
19651231,M,0
19651231,MA,1
19651231,MGM,0
19651231,PCG,1
19651231,PEP,0
19651231,MO,1
19651231,P,1
19651231,PVH,0
19651231,SLB,1
19651231,L,1
19651231,HCA,0
19651231,SD,0
19651231,STX,1
19651231,TEL,0
19651231,UTX,1
19651231,X,0
19651231,VMC,0
19651231,WM,0
19651231,WU,1
19651231,WX,1
19651231,Z,0
19651231,MS,0
19651231,TXN,1
19651231,SCE,1
19651231,CI,0
19651231,DXC,0
19651231,DHI,1
19651231,GS,1
19651231,GT,0
19651231,HSY,1
19651231,KR,1
19651231,MES,1
19651231,GIS,0
19651231,ALL,0
19651231,HAT,0
19651231,MHP,0
19651231,KMB,0
19651231,UA,1
19651231,GPS,1
19651231,PG,1
19651231,ES,0
19651231,AHP,0
19651231,HON,0
19651231,SO,1
19651231,CTR,1
19651231,CL,1
19651231,ACN,0
19651231,BK,0
19651231,NV,1
19651231,FMC,0
19651231,D,0
19651231,DE,0
19651231,BMY,1
19651231,REX,0
19651231,WAG,0
19651231,BA,1
19651231,UAL,1
19651231,ADS,0
19651231,CTL,1
19651231,ROP,1
19651231,TLC,1
19651231,ABT,0
19651231,CBS,0
19651231,RL,0
19651231,HD,1
19651231,XL,1
19651231,AMR,1
19651231,LK,1
19651231,WP,0
19651231,NEM,0
19651231,MCK,0
19651231,PFG,1
19651231,BIW,1
19651231,SGA,0
19651231,IP,0
19651231,BLL,1
19651231,PE,1
19651231,HOU,1
19651231,PFE,0
19651231,EMR,1
19651231,JNJ,0
19651231,GLW,1
19651231,PPG,0
19651231,PPL,1
19651231,MMM,0
19651231,MRK,0
19651231,MOT,0
19651231,MON,0
19651231,OEC,1
19651231,SCG,1
19651231,CVX,1
19651231,CMS,1
19651231,HLT,0
19651231,WPC,1
19651231,AWK,0
19651231,TXT,1
19651231,PEG,1
19651231,HAL,0
19651231,NSP,1
19651231,MSU,1
19651231,AEP,0
19651231,FPL,0
19651231,SIG,1
19651231,EQT,1
19651231,AA,0
19651231,NOC,1
19651231,RTN,1
19651231,UEP,1
19651231,ABC,1
19651231,ONG,1
19651231,CPB,1
19651231,DRE,0
19651231,WHR,0
19651231,HI,0
19651231,FOR,0
19651231,F,1
19651231,DOV,1
19651231,DAL,0
19651231,WEC,0
19651231,ADP,1
19651231,FLR,0
19651231,DIS,0
19651231,TGT,1
19651231,LTR,0
19651231,MAC,1
19651231,K,1
19651231,VAR,1
19651231,AMP,1
19651231,MAR,0
19651231,SPG,1
19651231,HWP,0
19651231,FOX,0
19651231,BAX,0
19651231,DUK,1
19651231,XRX,0
19651231,AZP,1
19651231,CNC,1
19651231,NSC,0
19651231,APD,0
19651231,VNO,1
19651231,KCG,0
19651231,FIS,0
19651231,HES,0
19651231,MET,1
19651231,ALK,1
19651231,AAP,0
19651231,BEN,1
19651231,CCI,1
19651231,CNP,0
19651231,ZIO,0
19651231,HP,0
19651231,HIG,1
19651231,HRL,1
19651231,IAO,0
19651231,IOG,1
19651231,MPC,0
19651231,SPY,0
19651231,MAS,1
19651231,MCO,1
19651231,MDT,0
19651231,NOV,0
19651231,NUE,1
19651231,OXY,0
19651231,PPL,1
19651231,PX,0
19651231,PM,1
19651231,PSX,1
19651231,CRG,0
19651231,SEE,0
19651231,SHW,1
19651231,STI,0
19651231,INX,1
19651231,VTR,0
19651231,BLG,0
19651231,NWL,1
19651231,WMB,0
19651231,EA,1
19651231,NOB,1
19651231,NI,1
19651231,PLD,1
19651231,AIL,0
19651231,APA,1
19651231,MAT,1
19651231,BDX,0
19651231,CA,0
19651231,WY,1
19651231,MOS,0
19651231,CSZ,1
19651231,CMI,1
19651231,IFF,1
19651231,PND,0
19651231,TL,0
19651231,ZY,0
19651231,CAG,1
19651231,CHD,0
19651231,CUM,1
19651231,PH,1
19651231,RE,0
19651231,EXC,0
19651231,CMO,1
19651231,PSA,0
19651231,EGG,0
19651231,SNI,0
19651231,MTB,0
19651231,LEN,0
19651231,ECL,0
19651231,DRI,1
19651231,JSC,1
19651231,SJM,1
19651231,CF,0
19660131,NCM,0
19660131,ACD,1
19660131,ABP,1
19660131,T,1
19660131,AME,0
19660131,A,0
19660131,ADM,0
19660131,DG,1
19660131,APC,0
19660131,CFG,1
19660131,CAH,0
19660131,C,0
19660131,KO,1
19660131,COG,0
19660131,ED,1
19660131,DTE,1
19660131,ENX,0
19660131,J,1
19660131,GD,0
19660131,GE,1
19660131,GM,1
19660131,IR,1
19660131,IBM,1
19660131,IIN,1
19660131,KSU,1
19660131,MRO,0
19660131,M,1
19660131,MA,1
19660131,MGM,1
19660131,PCG,1
19660131,PEP,1
19660131,MO,0
19660131,P,1
19660131,PVH,0
19660131,SLB,0
19660131,L,1
19660131,HCA,1
19660131,SD,1
19660131,STX,0
19660131,TEL,1
19660131,UTX,0
19660131,X,1
19660131,VMC,0
19660131,WM,0
19660131,WU,0
19660131,WX,1
19660131,Z,1
19660131,MS,1
19660131,TXN,0
19660131,SCE,1
19660131,CI,1
19660131,DXC,1
19660131,DHI,0
19660131,GS,0
19660131,GT,1
19660131,HSY,1
19660131,KR,1
19660131,MES,0
19660131,GIS,1
19660131,ALL,0
19660131,HAT,0
19660131,MHP,0
19660131,KMB,1
19660131,UA,0
19660131,GPS,0
19660131,PG,1
19660131,ES,1
19660131,AHP,0
19660131,HON,1
19660131,SO,1
19660131,CTR,1
19660131,CL,1
19660131,ACN,1
19660131,BK,0
19660131,NV,1
19660131,FMC,1
19660131,D,0
19660131,DE,0
19660131,BMY,0
19660131,REX,1
19660131,WAG,0
19660131,BA,0
19660131,UAL,0
19660131,ADS,0
19660131,CTL,1
19660131,ROP,0
19660131,TLC,1
19660131,ABT,1
19660131,CBS,1
19660131,RL,0
19660131,HD,0
19660131,XL,0
19660131,AMR,0
19660131,LK,0
19660131,WP,0
19660131,NEM,0
19660131,MCK,0
19660131,PFG,0
19660131,BIW,0
19660131,SGA,0
19660131,IP,0
19660131,BLL,0
19660131,PE,1
19660131,HOU,1
19660131,PFE,1
19660131,EMR,1
19660131,JNJ,0
19660131,GLW,0
19660131,PPG,0
19660131,PPL,1
19660131,MMM,1
19660131,MRK,1
