PERMNO,date,SHRCD,TICKER,COMNAM,CUSIP,PRC,RET,RETX
25320,19880630,11,CPB,CAMPBELL SOUP CO,13442910,25.37500,-0.034528,-0.042453
25320,19880729,11,CPB,CAMPBELL SOUP CO,13442910,26.37500,0.039409,0.039409
25320,19880831,11,CPB,CAMPBELL SOUP CO,13442910,27.00000,0.023697,0.023697
25320,19880930,11,CPB,CAMPBELL SOUP CO,13442910,29.87500,0.114259,0.106481
25320,19881031,11,CPB,CAMPBELL SOUP CO,13442910,32.75000,0.096234,0.096234
25320,19881130,11,CPB,CAMPBELL SOUP CO,13442910,31.62500,-0.034351,-0.034351
25320,19881230,11,CPB,CAMPBELL SOUP CO,13442910,31.50000,0.003320,-0.003953
25320,19890131,11,CPB,CAMPBELL SOUP CO,13442910,32.12500,0.019841,0.019841
25320,19890228,11,CPB,CAMPBELL SOUP CO,13442910,32.25000,0.003891,0.003891
25320,19890331,11,CPB,CAMPBELL SOUP CO,13442910,33.25000,0.031008,0.031008
25320,19890428,11,CPB,CAMPBELL SOUP CO,13442910,42.00000,0.270075,0.263158
25320,19890531,11,CPB,CAMPBELL SOUP CO,13442910,44.25000,0.053571,0.053571
25320,19890630,11,CPB,CAMPBELL SOUP CO,13442910,49.87500,0.132316,0.127119
25320,19890731,11,CPB,CAMPBELL SOUP CO,13442910,58.50000,0.172932,0.172932
25320,19890831,11,CPB,CAMPBELL SOUP CO,13442910,50.00000,-0.145299,-0.145299
25320,19890929,11,CPB,CAMPBELL SOUP CO,13442910,48.25000,-0.035000,-0.035000
25320,19891031,11,CPB,CAMPBELL SOUP CO,13442910,43.75000,-0.088497,-0.093264
25320,19891130,11,CPB,CAMPBELL SOUP CO,13442910,50.00000,0.142857,0.142857
25320,19891229,11,CPB,CAMPBELL SOUP CO,13442910,58.62500,0.172500,0.172500
25320,19900131,11,CPB,CAMPBELL SOUP CO,13442910,47.62500,-0.183369,-0.187633
25320,19900228,11,CPB,CAMPBELL SOUP CO,13442910,47.37500,-0.005249,-0.005249
25320,19900330,11,CPB,CAMPBELL SOUP CO,13442910,51.37500,0.084433,0.084433
25320,19900430,11,CPB,CAMPBELL SOUP CO,13442910,50.75000,-0.007299,-0.012165
25320,19900531,11,CPB,CAMPBELL SOUP CO,13442910,53.87500,0.061576,0.061576
25320,19900629,11,CPB,CAMPBELL SOUP CO,13442910,57.25000,0.062645,0.062645
25320,19900731,11,CPB,CAMPBELL SOUP CO,13442910,53.37500,-0.063319,-0.067686
25320,19900831,11,CPB,CAMPBELL SOUP CO,13442910,50.50000,-0.053864,-0.053864
25320,19900928,11,CPB,CAMPBELL SOUP CO,13442910,45.62500,-0.096535,-0.096535
25320,19901031,11,CPB,CAMPBELL SOUP CO,13442910,49.50000,0.090411,0.084932
25320,19901130,11,CPB,CAMPBELL SOUP CO,13442910,57.00000,0.151515,0.151515
25320,19901231,11,CPB,CAMPBELL SOUP CO,13442910,58.50000,0.026316,0.026316
25320,19910131,11,CPB,CAMPBELL SOUP CO,13442910,60.62500,0.041282,0.036325
25320,19910228,11,CPB,CAMPBELL SOUP CO,13442910,71.12500,0.173196,0.173196
25320,19910328,11,CPB,CAMPBELL SOUP CO,13442910,78.62500,0.105448,0.105448
25320,19910430,11,CPB,CAMPBELL SOUP CO,13442910,82.25000,0.049793,0.046105
25320,19910531,11,CPB,CAMPBELL SOUP CO,13442910,77.75000,-0.054711,-0.054711
25320,19910628,11,CPB,CAMPBELL SOUP CO,13442910,73.87500,-0.049839,-0.049839
25320,19910731,11,CPB,CAMPBELL SOUP CO,13442910,79.75000,0.083452,0.079526
25320,19910830,11,CPB,CAMPBELL SOUP CO,13442910,84.12500,0.054859,0.054859
25320,19910930,11,CPB,CAMPBELL SOUP CO,13442910,75.12500,-0.106984,-0.106984
25320,19911031,11,CPB,CAMPBELL SOUP CO,13442910,77.37500,0.033810,0.029950
25320,19911129,11,CPB,CAMPBELL SOUP CO,13442910,77.62500,0.003231,0.003231
25320,19911231,11,CPB,CAMPBELL SOUP CO,13442910,42.50000,0.095008,0.095008
25320,19920131,11,CPB,CAMPBELL SOUP CO,13442910,37.75000,-0.107647,-0.111765
25320,19920228,11,CPB,CAMPBELL SOUP CO,13442910,37.50000,-0.006623,-0.006623
25320,19920331,11,CPB,CAMPBELL SOUP CO,13442910,36.00000,-0.040000,-0.040000
25320,19920430,11,CPB,CAMPBELL SOUP CO,13442910,34.62500,-0.032778,-0.038194
25320,19920529,11,CPB,CAMPBELL SOUP CO,13442910,34.37500,-0.007220,-0.007220
25320,19920630,11,CPB,CAMPBELL SOUP CO,13442910,36.12500,0.050909,0.050909
25320,19920731,11,CPB,CAMPBELL SOUP CO,13442910,37.87500,0.053841,0.048443
25320,19920831,11,CPB,CAMPBELL SOUP CO,13442910,37.00000,-0.023102,-0.023102
25320,19920930,11,CPB,CAMPBELL SOUP CO,13442910,40.87500,0.104730,0.104730
25320,19921030,11,CPB,CAMPBELL SOUP CO,13442910,41.50000,0.020061,0.015291
25320,19921130,11,CPB,CAMPBELL SOUP CO,13442910,43.50000,0.048193,0.048193
25320,19921231,11,CPB,CAMPBELL SOUP CO,13442910,42.12500,-0.026552,-0.031609
25320,19930129,11,CPB,CAMPBELL SOUP CO,13442910,41.00000,-0.026706,-0.026706
25320,19930226,11,CPB,CAMPBELL SOUP CO,13442910,42.37500,0.033537,0.033537
25320,19930331,11,CPB,CAMPBELL SOUP CO,13442910,44.37500,0.047198,0.047198
25320,19930430,11,CPB,CAMPBELL SOUP CO,13442910,38.62500,-0.123944,-0.129577
25320,19930528,11,CPB,CAMPBELL SOUP CO,13442910,39.87500,0.032362,0.032362
25320,19930630,11,CPB,CAMPBELL SOUP CO,13442910,39.25000,-0.015674,-0.015674
25320,19930730,11,CPB,CAMPBELL SOUP CO,13442910,35.87500,-0.079618,-0.085987
25320,19930831,11,CPB,CAMPBELL SOUP CO,13442910,39.50000,0.101045,0.101045
25320,19930930,11,CPB,CAMPBELL SOUP CO,13442910,38.50000,-0.025316,-0.025316
25320,19931029,11,CPB,CAMPBELL SOUP CO,13442910,41.62500,0.087662,0.081169
25320,19931130,11,CPB,CAMPBELL SOUP CO,13442910,42.50000,0.021021,0.021021
25320,19931231,11,CPB,CAMPBELL SOUP CO,13442910,41.00000,-0.035294,-0.035294
25320,19940131,11,CPB,CAMPBELL SOUP CO,13442910,38.75000,-0.048049,-0.054878
25320,19940228,11,CPB,CAMPBELL SOUP CO,13442910,42.12500,0.087097,0.087097
25320,19940331,11,CPB,CAMPBELL SOUP CO,13442910,39.87500,-0.046766,-0.053412
25320,19940429,11,CPB,CAMPBELL SOUP CO,13442910,39.25000,-0.015674,-0.015674
25320,19940531,11,CPB,CAMPBELL SOUP CO,13442910,36.87500,-0.060510,-0.060510
25320,19940630,11,CPB,CAMPBELL SOUP CO,13442910,34.37500,-0.060203,-0.067797
25320,19940729,11,CPB,CAMPBELL SOUP CO,13442910,37.00000,0.076364,0.076364
25320,19940831,11,CPB,CAMPBELL SOUP CO,13442910,38.75000,0.047297,0.047297
25320,19940930,11,CPB,CAMPBELL SOUP CO,13442910,39.50000,0.026581,0.019355
25320,19941031,11,CPB,CAMPBELL SOUP CO,13442910,41.25000,0.044304,0.044304
25320,19941130,11,CPB,CAMPBELL SOUP CO,13442910,43.00000,0.042424,0.042424
25320,19941230,11,CPB,CAMPBELL SOUP CO,13442910,44.00000,0.030465,0.023256
25320,19950131,11,CPB,CAMPBELL SOUP CO,13442910,43.25000,-0.017045,-0.017045
25320,19950228,11,CPB,CAMPBELL SOUP CO,13442910,45.37500,0.049133,0.049133
25320,19950331,11,CPB,CAMPBELL SOUP CO,13442910,48.37500,0.066116,0.066116
25320,19950428,11,CPB,CAMPBELL SOUP CO,13442910,51.25000,0.065840,0.059432
25320,19950531,11,CPB,CAMPBELL SOUP CO,13442910,49.12500,-0.041463,-0.041463
25320,19950630,11,CPB,CAMPBELL SOUP CO,13442910,49.00000,-0.002545,-0.002545
25320,19950731,11,CPB,CAMPBELL SOUP CO,13442910,46.75000,-0.039592,-0.045918
25320,19950831,11,CPB,CAMPBELL SOUP CO,13442910,45.75000,-0.021390,-0.021390
25320,19950929,11,CPB,CAMPBELL SOUP CO,13442910,50.25000,0.098361,0.098361
25320,19951031,11,CPB,CAMPBELL SOUP CO,13442910,52.37500,0.048458,0.042289
25320,19951130,11,CPB,CAMPBELL SOUP CO,13442910,55.87500,0.066826,0.066826
25320,19951229,11,CPB,CAMPBELL SOUP CO,13442910,60.00000,0.073826,0.073826
25320,19960131,11,CPB,CAMPBELL SOUP CO,13442910,63.37500,0.062000,0.056250
25320,19960229,11,CPB,CAMPBELL SOUP CO,13442910,61.75000,-0.025641,-0.025641
25320,19960329,11,CPB,CAMPBELL SOUP CO,13442910,60.87500,-0.014170,-0.014170
25320,19960430,11,CPB,CAMPBELL SOUP CO,13442910,62.50000,0.032361,0.026694
25320,19960531,11,CPB,CAMPBELL SOUP CO,13442910,64.50000,0.032000,0.032000
25320,19960628,11,CPB,CAMPBELL SOUP CO,13442910,70.50000,0.093023,0.093023
25320,19960731,11,CPB,CAMPBELL SOUP CO,13442910,67.87500,-0.032340,-0.037234
25320,19960830,11,CPB,CAMPBELL SOUP CO,13442910,65.12500,-0.040516,-0.040516
25320,19960930,11,CPB,CAMPBELL SOUP CO,13442910,78.00000,0.197697,0.197697
25320,19961031,11,CPB,CAMPBELL SOUP CO,13442910,80.00000,0.030064,0.025641
25320,19961129,11,CPB,CAMPBELL SOUP CO,13442910,82.62500,0.032812,0.032812
25320,19961231,11,CPB,CAMPBELL SOUP CO,13442910,80.25000,-0.028744,-0.028744
25320,19970131,11,CPB,CAMPBELL SOUP CO,13442910,83.00000,0.039065,0.034268
25320,19970228,11,CPB,CAMPBELL SOUP CO,13442910,90.12500,0.085843,0.085843
25320,19970331,11,CPB,CAMPBELL SOUP CO,13442910,46.37500,0.029126,0.029126
25320,19970430,11,CPB,CAMPBELL SOUP CO,13442910,51.12500,0.106577,0.102426
25320,19970530,11,CPB,CAMPBELL SOUP CO,13442910,46.00000,-0.100244,-0.100244
25320,19970630,11,CPB,CAMPBELL SOUP CO,13442910,50.00000,0.086957,0.086957
25320,19970731,11,CPB,CAMPBELL SOUP CO,13442910,51.87500,0.041350,0.037500
25320,19970829,11,CPB,CAMPBELL SOUP CO,13442910,46.37500,-0.106024,-0.106024
25320,19970930,11,CPB,CAMPBELL SOUP CO,13442910,49.00000,0.056604,0.056604
25320,19971031,11,CPB,CAMPBELL SOUP CO,13442910,51.56250,0.056224,0.052296
25320,19971128,11,CPB,CAMPBELL SOUP CO,13442910,56.00000,0.086061,0.086061
25320,19971231,11,CPB,CAMPBELL SOUP CO,13442910,58.12500,0.041696,0.037946
25320,19980130,11,CPB,CAMPBELL SOUP CO,13442910,53.50000,-0.079570,-0.079570
25320,19980227,11,CPB,CAMPBELL SOUP CO,13442910,58.06250,0.085280,0.085280
25320,19980331,11,CPB,CAMPBELL SOUP CO,13442910,56.75000,0.021636,0.021636
25320,19980430,11,CPB,CAMPBELL SOUP CO,13442910,51.31250,-0.092115,-0.095815
25320,19980529,11,CPB,CAMPBELL SOUP CO,13442910,54.50000,0.062119,0.062119
25320,19980630,11,CPB,CAMPBELL SOUP CO,13442910,53.12500,-0.025229,-0.025229
25320,19980731,11,CPB,CAMPBELL SOUP CO,13442910,54.00000,0.020424,0.016471
25320,19980831,11,CPB,CAMPBELL SOUP CO,13442910,50.37500,-0.067130,-0.067130
25320,19980930,11,CPB,CAMPBELL SOUP CO,13442910,50.18750,-0.003722,-0.003722
25320,19981030,11,CPB,CAMPBELL SOUP CO,13442910,53.31250,0.066451,0.062266
25320,19981130,11,CPB,CAMPBELL SOUP CO,13442910,57.12500,0.071512,0.071512
25320,19981231,11,CPB,CAMPBELL SOUP CO,13442910,55.00000,-0.037199,-0.037199
25320,19990129,11,CPB,CAMPBELL SOUP CO,13442910,46.93750,-0.142500,-0.146591
25320,19990226,11,CPB,CAMPBELL SOUP CO,13442910,40.18750,-0.143808,-0.143808
25320,19990331,11,CPB,CAMPBELL SOUP CO,13442910,40.68750,0.012442,0.012442
25320,19990430,11,CPB,CAMPBELL SOUP CO,13442910,40.75000,0.007066,0.001536
25320,19990528,11,CPB,CAMPBELL SOUP CO,13442910,44.25000,0.085890,0.085890
25320,19990630,11,CPB,CAMPBELL SOUP CO,13442910,46.37500,0.048023,0.048023
25320,19990730,11,CPB,CAMPBELL SOUP CO,13442910,44.00000,-0.046361,-0.051213
25320,19990831,11,CPB,CAMPBELL SOUP CO,13442910,44.18750,0.004261,0.004261
25320,19990930,11,CPB,CAMPBELL SOUP CO,13442910,39.12500,-0.114569,-0.114569
25320,19991029,11,CPB,CAMPBELL SOUP CO,13442910,45.00000,0.155911,0.150160
25320,19991130,11,CPB,CAMPBELL SOUP CO,13442910,44.62500,-0.008333,-0.008333
25320,19991231,11,CPB,CAMPBELL SOUP CO,13442910,38.68750,-0.133053,-0.133053
25320,20000131,11,CPB,CAMPBELL SOUP CO,13442910,31.43750,-0.181583,-0.187399
25320,20000229,11,CPB,CAMPBELL SOUP CO,13442910,28.37500,-0.097416,-0.097416
25320,20000331,11,CPB,CAMPBELL SOUP CO,13442910,30.75000,0.083700,0.083700
25320,20000428,11,CPB,CAMPBELL SOUP CO,13442910,26.00000,-0.147154,-0.154472
25320,20000531,11,CPB,CAMPBELL SOUP CO,13442910,31.00000,0.192308,0.192308
25320,20000630,11,CPB,CAMPBELL SOUP CO,13442910,29.12500,-0.060484,-0.060484
25320,20000731,11,CPB,CAMPBELL SOUP CO,13442910,26.50000,-0.082403,-0.090129
25320,20000831,11,CPB,CAMPBELL SOUP CO,13442910,25.37500,-0.042453,-0.042453
25320,20000929,11,CPB,CAMPBELL SOUP CO,13442910,25.87500,0.019704,0.019704
25320,20001031,11,CPB,CAMPBELL SOUP CO,13442910,29.25000,0.139130,0.130435
25320,20001130,11,CPB,CAMPBELL SOUP CO,13442910,33.37500,0.141026,0.141026
25320,20001229,11,CPB,CAMPBELL SOUP CO,13442910,34.62500,0.037453,0.037453
25320,20010131,11,CPB,CAMPBELL SOUP CO,13442910,32.90000,-0.043321,-0.049819
25320,20010228,11,CPB,CAMPBELL SOUP CO,13442910,29.93000,-0.090274,-0.090274
25320,20010330,11,CPB,CAMPBELL SOUP CO,13442910,29.87000,-0.002005,-0.002005
25320,20010430,11,CPB,CAMPBELL SOUP CO,13442910,30.44000,0.026615,0.019083
25320,20010531,11,CPB,CAMPBELL SOUP CO,13442910,29.54000,-0.029566,-0.029566
25320,20010629,11,CPB,CAMPBELL SOUP CO,13442910,25.75000,-0.128301,-0.128301
25320,20010731,11,CPB,CAMPBELL SOUP CO,13442910,27.36000,0.071262,0.062524
25320,20010831,11,CPB,CAMPBELL SOUP CO,13442910,28.19000,0.030336,0.030336
25320,20010928,11,CPB,CAMPBELL SOUP CO,13442910,28.00000,-0.006740,-0.006740
25320,20011031,11,CPB,CAMPBELL SOUP CO,13442910,28.24000,0.014196,0.008571
25320,20011130,11,CPB,CAMPBELL SOUP CO,13442910,29.31000,0.037890,0.037890
25320,20011231,11,CPB,CAMPBELL SOUP CO,13442910,29.87000,0.019106,0.019106
25320,20020131,11,CPB,CAMPBELL SOUP CO,13442910,28.45000,-0.042266,-0.047539
25320,20020228,11,CPB,CAMPBELL SOUP CO,13442910,26.74000,-0.060105,-0.060105
25320,20020328,11,CPB,CAMPBELL SOUP CO,13442910,26.80000,0.002244,0.002244
25320,20020430,11,CPB,CAMPBELL SOUP CO,13442910,27.61000,0.036101,0.030224
25320,20020531,11,CPB,CAMPBELL SOUP CO,13442910,28.25000,0.023180,0.023180
25320,20020628,11,CPB,CAMPBELL SOUP CO,13442910,27.66000,-0.020885,-0.020885
25320,20020731,11,CPB,CAMPBELL SOUP CO,13442910,23.30000,-0.151934,-0.157628
25320,20020830,11,CPB,CAMPBELL SOUP CO,13442910,23.15000,-0.006438,-0.006438
25320,20020930,11,CPB,CAMPBELL SOUP CO,13442910,22.08000,-0.046220,-0.046220
25320,20021031,11,CPB,CAMPBELL SOUP CO,13442910,21.08000,-0.038157,-0.045290
25320,20021129,11,CPB,CAMPBELL SOUP CO,13442910,24.15000,0.145636,0.145636
25320,20021231,11,CPB,CAMPBELL SOUP CO,13442910,23.47000,-0.021636,-0.028157
25320,20030131,11,CPB,CAMPBELL SOUP CO,13442910,23.97000,0.021304,0.021304
25320,20030228,11,CPB,CAMPBELL SOUP CO,13442910,20.74000,-0.134752,-0.134752
25320,20030331,11,CPB,CAMPBELL SOUP CO,13442910,21.00000,0.012536,0.012536
25320,20030430,11,CPB,CAMPBELL SOUP CO,13442910,22.03000,0.056548,0.049048
25320,20030530,11,CPB,CAMPBELL SOUP CO,13442910,24.95000,0.132547,0.132547
25320,20030630,11,CPB,CAMPBELL SOUP CO,13442910,24.50000,-0.018036,-0.018036
25320,20030731,11,CPB,CAMPBELL SOUP CO,13442910,24.15000,-0.007857,-0.014286
25320,20030829,11,CPB,CAMPBELL SOUP CO,13442910,24.20000,0.002070,0.002070
25320,20030930,11,CPB,CAMPBELL SOUP CO,13442910,26.50000,0.095041,0.095041
25320,20031031,11,CPB,CAMPBELL SOUP CO,13442910,25.92000,-0.015943,-0.021887
25320,20031128,11,CPB,CAMPBELL SOUP CO,13442910,25.61000,-0.011960,-0.011960
25320,20031231,11,CPB,CAMPBELL SOUP CO,13442910,26.80000,0.052616,0.046466
25320,20040130,11,CPB,CAMPBELL SOUP CO,13442910,26.33000,-0.017537,-0.017537
25320,20040227,11,CPB,CAMPBELL SOUP CO,13442910,27.96000,0.061907,0.061907
25320,20040331,11,CPB,CAMPBELL SOUP CO,13442910,27.27000,-0.024678,-0.024678
25320,20040430,11,CPB,CAMPBELL SOUP CO,13442910,27.63000,0.018977,0.013201
25320,20040528,11,CPB,CAMPBELL SOUP CO,13442910,25.51000,-0.076728,-0.076728
25320,20040630,11,CPB,CAMPBELL SOUP CO,13442910,26.88000,0.053704,0.053704
25320,20040730,11,CPB,CAMPBELL SOUP CO,13442910,25.59000,-0.042132,-0.047991
25320,20040831,11,CPB,CAMPBELL SOUP CO,13442910,25.96000,0.014459,0.014459
25320,20040930,11,CPB,CAMPBELL SOUP CO,13442910,26.29000,0.012712,0.012712
25320,20041029,11,CPB,CAMPBELL SOUP CO,13442910,26.84000,0.027387,0.020920
25320,20041130,11,CPB,CAMPBELL SOUP CO,13442910,28.53000,0.062966,0.062966
25320,20041231,11,CPB,CAMPBELL SOUP CO,13442910,29.89000,0.053628,0.047669
25320,20050131,11,CPB,CAMPBELL SOUP CO,13442910,29.32000,-0.019070,-0.019070
25320,20050228,11,CPB,CAMPBELL SOUP CO,13442910,27.70000,-0.055252,-0.055252
25320,20050331,11,CPB,CAMPBELL SOUP CO,13442910,29.02000,0.047653,0.047653
25320,20050429,11,CPB,CAMPBELL SOUP CO,13442910,29.74000,0.030668,0.024810
25320,20050531,11,CPB,CAMPBELL SOUP CO,13442910,31.03000,0.043376,0.043376
25320,20050630,11,CPB,CAMPBELL SOUP CO,13442910,30.77000,-0.008379,-0.008379
25320,20050729,11,CPB,CAMPBELL SOUP CO,13442910,30.85000,0.008125,0.002600
25320,20050831,11,CPB,CAMPBELL SOUP CO,13442910,29.40000,-0.047002,-0.047002
25320,20050930,11,CPB,CAMPBELL SOUP CO,13442910,29.75000,0.011905,0.011905
25320,20051031,11,CPB,CAMPBELL SOUP CO,13442910,29.10000,-0.015798,-0.021849
25320,20051130,11,CPB,CAMPBELL SOUP CO,13442910,30.21000,0.038144,0.038144
25320,20051230,11,CPB,CAMPBELL SOUP CO,13442910,29.77000,-0.008606,-0.014565
25320,20060131,11,CPB,CAMPBELL SOUP CO,13442910,29.93000,0.005375,0.005375
25320,20060228,11,CPB,CAMPBELL SOUP CO,13442910,31.13000,0.040094,0.040094
25320,20060331,11,CPB,CAMPBELL SOUP CO,13442910,32.40000,0.040797,0.040797
25320,20060428,11,CPB,CAMPBELL SOUP CO,13442910,32.14000,-0.002469,-0.008025
25320,20060531,11,CPB,CAMPBELL SOUP CO,13442910,35.19000,0.094897,0.094897
25320,20060630,11,CPB,CAMPBELL SOUP CO,13442910,37.11000,0.054561,0.054561
25320,20060731,11,CPB,CAMPBELL SOUP CO,13442910,36.68000,-0.006737,-0.011587
25320,20060831,11,CPB,CAMPBELL SOUP CO,13442910,37.57000,0.024264,0.024264
25320,20060929,11,CPB,CAMPBELL SOUP CO,13442910,36.50000,-0.028480,-0.028480
25320,20061031,11,CPB,CAMPBELL SOUP CO,13442910,37.38000,0.029589,0.024110
25320,20061130,11,CPB,CAMPBELL SOUP CO,13442910,38.07000,0.018459,0.018459
25320,20061229,11,CPB,CAMPBELL SOUP CO,13442910,38.89000,0.026793,0.021539
25320,20070131,11,CPB,CAMPBELL SOUP CO,13442910,38.48000,-0.010543,-0.010543
25320,20070228,11,CPB,CAMPBELL SOUP CO,13442910,40.86000,0.061850,0.061850
25320,20070330,11,CPB,CAMPBELL SOUP CO,13442910,38.95000,-0.046745,-0.046745
25320,20070430,11,CPB,CAMPBELL SOUP CO,13442910,39.10000,0.008986,0.003851
25320,20070531,11,CPB,CAMPBELL SOUP CO,13442910,39.70000,0.015345,0.015345
25320,20070629,11,CPB,CAMPBELL SOUP CO,13442910,38.81000,-0.022418,-0.022418
25320,20070731,11,CPB,CAMPBELL SOUP CO,13442910,36.83000,-0.045864,-0.051018
25320,20070831,11,CPB,CAMPBELL SOUP CO,13442910,37.75000,0.024980,0.024980
25320,20070928,11,CPB,CAMPBELL SOUP CO,13442910,37.00000,-0.019868,-0.019868
25320,20071031,11,CPB,CAMPBELL SOUP CO,13442910,36.98000,0.005405,-0.000541
25320,20071130,11,CPB,CAMPBELL SOUP CO,13442910,36.72000,-0.007031,-0.007031
25320,20071231,11,CPB,CAMPBELL SOUP CO,13442910,35.73000,-0.020970,-0.026961
25320,20080131,11,CPB,CAMPBELL SOUP CO,13442910,31.56000,-0.116709,-0.116709
25320,20080229,11,CPB,CAMPBELL SOUP CO,13442910,32.29000,0.023131,0.023131
25320,20080331,11,CPB,CAMPBELL SOUP CO,13442910,33.95000,0.051409,0.051409
25320,20080430,11,CPB,CAMPBELL SOUP CO,13442910,34.80000,0.031517,0.025037
25320,20080530,11,CPB,CAMPBELL SOUP CO,13442910,33.48000,-0.037931,-0.037931
25320,20080630,11,CPB,CAMPBELL SOUP CO,13442910,33.46000,-0.000597,-0.000597
25320,20080731,11,CPB,CAMPBELL SOUP CO,13442910,36.38000,0.093843,0.087268
25320,20080829,11,CPB,CAMPBELL SOUP CO,13442910,36.81000,0.011820,0.011820
25320,20080930,11,CPB,CAMPBELL SOUP CO,13442910,38.60000,0.048628,0.048628
25320,20081031,11,CPB,CAMPBELL SOUP CO,13442910,37.95000,-0.010363,-0.016839
25320,20081128,11,CPB,CAMPBELL SOUP CO,13442910,32.05000,-0.155468,-0.155468
25320,20081231,11,CPB,CAMPBELL SOUP CO,13442910,30.01000,-0.055850,-0.063651
25320,20090130,11,CPB,CAMPBELL SOUP CO,13442910,30.37000,0.011996,0.011996
25320,20090227,11,CPB,CAMPBELL SOUP CO,13442910,26.77000,-0.118538,-0.118538
25320,20090331,11,CPB,CAMPBELL SOUP CO,13442910,27.36000,0.022040,0.022040
25320,20090430,11,CPB,CAMPBELL SOUP CO,13442910,25.72000,-0.050804,-0.059942
25320,20090529,11,CPB,CAMPBELL SOUP CO,13442910,27.72000,0.077761,0.077761
25320,20090630,11,CPB,CAMPBELL SOUP CO,13442910,29.42000,0.061328,0.061328
25320,20090731,11,CPB,CAMPBELL SOUP CO,13442910,31.03000,0.063222,0.054725
25320,20090831,11,CPB,CAMPBELL SOUP CO,13442910,31.36000,0.010635,0.010635
25320,20090930,11,CPB,CAMPBELL SOUP CO,13442910,32.62000,0.040179,0.040179
25320,20091030,11,CPB,CAMPBELL SOUP CO,13442910,31.75000,-0.019007,-0.026671
25320,20091130,11,CPB,CAMPBELL SOUP CO,13442910,34.97000,0.101417,0.101417
25320,20091231,11,CPB,CAMPBELL SOUP CO,13442910,33.80000,-0.025593,-0.033457
25320,20100129,11,CPB,CAMPBELL SOUP CO,13442910,33.11000,-0.020414,-0.020414
25320,20100226,11,CPB,CAMPBELL SOUP CO,13442910,33.33000,0.006645,0.006645
25320,20100331,11,CPB,CAMPBELL SOUP CO,13442910,35.35000,0.068857,0.060606
25320,20100430,11,CPB,CAMPBELL SOUP CO,13442910,35.86000,0.014427,0.014427
25320,20100528,11,CPB,CAMPBELL SOUP CO,13442910,35.81000,-0.001394,-0.001394
25320,20100630,11,CPB,CAMPBELL SOUP CO,13442910,35.83000,0.000559,0.000559
25320,20100730,11,CPB,CAMPBELL SOUP CO,13442910,35.90000,0.009629,0.001954
25320,20100831,11,CPB,CAMPBELL SOUP CO,13442910,37.26000,0.037883,0.037883
25320,20100930,11,CPB,CAMPBELL SOUP CO,13442910,35.75000,-0.040526,-0.040526
25320,20101029,11,CPB,CAMPBELL SOUP CO,13442910,36.25000,0.021678,0.013986
25320,20101130,11,CPB,CAMPBELL SOUP CO,13442910,33.90000,-0.064828,-0.064828
25320,20101231,11,CPB,CAMPBELL SOUP CO,13442910,34.75000,0.033628,0.025074
25320,20110131,11,CPB,CAMPBELL SOUP CO,13442910,34.14000,-0.017554,-0.017554
25320,20110228,11,CPB,CAMPBELL SOUP CO,13442910,33.66000,-0.014060,-0.014060
25320,20110331,11,CPB,CAMPBELL SOUP CO,13442910,33.11000,-0.016340,-0.016340
25320,20110429,11,CPB,CAMPBELL SOUP CO,13442910,33.59000,0.023256,0.014497
25320,20110531,11,CPB,CAMPBELL SOUP CO,13442910,34.75000,0.034534,0.034534
25320,20110630,11,CPB,CAMPBELL SOUP CO,13442910,34.55000,-0.005755,-0.005755
25320,20110729,11,CPB,CAMPBELL SOUP CO,13442910,33.05000,-0.035022,-0.043415
25320,20110831,11,CPB,CAMPBELL SOUP CO,13442910,31.87000,-0.035703,-0.035703
25320,20110930,11,CPB,CAMPBELL SOUP CO,13442910,32.37000,0.015689,0.015689
25320,20111031,11,CPB,CAMPBELL SOUP CO,13442910,33.25000,0.036145,0.027186
25320,20111130,11,CPB,CAMPBELL SOUP CO,13442910,32.60000,-0.019549,-0.019549
25320,20111230,11,CPB,CAMPBELL SOUP CO,13442910,33.24000,0.028528,0.019632
25320,20120131,11,CPB,CAMPBELL SOUP CO,13442910,31.70000,-0.046330,-0.046330
25320,20120229,11,CPB,CAMPBELL SOUP CO,13442910,33.32000,0.051104,0.051104
25320,20120330,11,CPB,CAMPBELL SOUP CO,13442910,33.85000,0.015906,0.015906
25320,20120430,11,CPB,CAMPBELL SOUP CO,13442910,33.83000,0.007976,-0.000591
25320,20120531,11,CPB,CAMPBELL SOUP CO,13442910,31.70000,-0.062962,-0.062962
25320,20120629,11,CPB,CAMPBELL SOUP CO,13442910,33.38000,0.052997,0.052997
25320,20120731,11,CPB,CAMPBELL SOUP CO,13442910,33.11000,0.000599,-0.008089
25320,20120831,11,CPB,CAMPBELL SOUP CO,13442910,35.14000,0.061311,0.061311
25320,20120928,11,CPB,CAMPBELL SOUP CO,13442910,34.82000,-0.009106,-0.009106
25320,20121031,11,CPB,CAMPBELL SOUP CO,13442910,35.27000,0.021252,0.012924
25320,20121130,11,CPB,CAMPBELL SOUP CO,13442910,36.75000,0.041962,0.041962
25320,20121231,11,CPB,CAMPBELL SOUP CO,13442910,34.89000,-0.034830,-0.050612
25320,20130131,11,CPB,CAMPBELL SOUP CO,13442910,36.71000,0.052164,0.052164
25320,20130228,11,CPB,CAMPBELL SOUP CO,13442910,41.16000,0.121220,0.121220
